district_id,district_name_ch,district_name_eng,county
"1,001,702",基隆市七堵區,Cidu District,1
"1,001,705",基隆市中山區,Jhongshan District,1
"1,001,701",基隆市中正區,Jhongjhen District,1
"1,001,704",基隆市仁愛區,Ren-ai District,1
"1,001,706",基隆市安樂區,Anle District,1
"1,001,707",基隆市信義區,Sinyi District,1
"1,001,703",基隆市暖暖區,Nuannuan Distric,1
"6,301,100",台北市士林區,Shihlin District,2
"6,300,600",台北市大同區,Datong District,2
"6,300,300",台北市大安區,Da-an District,2
"6,300,400",台北市中山區,Jhongshan District,2
"6,300,500",台北市中正區,Jhongjhen District,2
"6,301,000",台北市內湖區,Neihu District,2
"6,300,800",台北市文山區,Wunshan District,2
"6,301,200",台北市北投區,Beitou District,2
"6,300,100",台北市松山區,Songshan District,2
"6,300,200",台北市信義區,Sinyi District,2
"6,300,900",台北市南港區,Nangang District,2
"6,300,700",台北市萬華區,Wanhua District,2
"6,502,300",新北市八里區,Bali District,3
"6,502,100",新北市三芝區,Sanjhih District,3
"6,500,200",新北市三重區,Sanchong District,3
"6,500,900",新北市三峽區,Sansia District,3
"6,501,300",新北市土城區,Tucheng District,3
"6,500,300",新北市中和區,Jhonghe District,3
"6,501,500",新北市五股區,Wugu District,3
"6,502,400",新北市平溪區,Pingsi District,3
"6,500,400",新北市永和區,Yonghe District,3
"6,502,200",新北市石門區,Shihmen District,3
"6,501,900",新北市石碇區,Shihding District,3
"6,501,100",新北市汐止區,Sijhih District,3
"6,502,000",新北市坪林區,Pinglin District,3
"6,500,100",新北市板橋區,Banciao District,3
"6,501,700",新北市林口區,Linkou District,3
"6,502,700",新北市金山區,Jinshan District,3
"6,501,600",新北市泰山區,Taishan District,3
"6,502,900",新北市烏來區,Wulai District,3
"6,502,600",新北市貢寮區,Gongliao District,3
"6,501,000",新北市淡水區,Danshuei District,3
"6,501,800",新北市深坑區,Shenkeng District,3
"6,500,600",新北市新店區,Sindian District,3
"6,500,500",新北市新莊區,Sinjhuang District,3
"6,501,200",新北市瑞芳區,Rueifang District,3
"6,502,800",新北市萬里區,Wanli District,3
"6,500,700",新北市樹林區,Shulin District,3
"6,502,500",新北市雙溪區,Shuangsi District,3
"6,501,400",新北市蘆洲區,Lujhou District,3
"6,500,800",新北市鶯歌區,Yingge District,3
"6,800,800",桃園市八德區,Bade District,4
"6,800,600",桃園市大園區,Dayuan District,4
"6,800,300",桃園市大溪區,Dasi District,4
"6,800,200",桃園市中壢區,Jhongli District,4
"6,801,000",桃園市平鎮區,Pingjhen District,4
"6,800,100",桃園市桃園區,Taoyuan District,4
"6,801,300",桃園市復興區,Fusing District,4
"6,801,100",桃園市新屋區,Sinwu District,4
"6,800,400",桃園市楊梅區,Yangmei District,4
"6,800,900",桃園市龍潭區,Longtan District,4
"6,800,700",桃園市龜山區,Gueishan District,4
"6,800,500",桃園市蘆竹區,Lujhu District,4
"6,801,200",桃園市觀音區,Guanyin District,4
"1,001,802",新竹市北區,North District,5
"1,001,801",新竹市東區,East District,5
"1,001,803",新竹市香山區,Siangshan District,5
"1,000,413",新竹縣五峰鄉,Wufong Township,6
"1,000,409",新竹縣北埔鄉,Beipu Township,6
"1,000,412",新竹縣尖石鄉,Jianshih Township,6
"1,000,401",新竹縣竹北市,Jhubei City,6
"1,000,402",新竹縣竹東鎮,Jhudong Township,6
"1,000,407",新竹縣芎林鄉,Cyonglin Township,6
"1,000,411",新竹縣峨眉鄉,Emei Township,6
"1,000,405",新竹縣湖口鄉,Hukou Township,6
"1,000,403",新竹縣新埔鎮,Sinpu Township,6
"1,000,406",新竹縣新豐鄉,Sinfong Township,6
"1,000,408",新竹縣橫山鄉,Hengshan Township,6
"1,000,404",新竹縣關西鎮,Guansi Township,6
"1,000,410",新竹縣寶山鄉,Baoshan Township,6
"1,000,513",苗栗縣三義鄉,Sanyi Township,7
"1,000,516",苗栗縣三灣鄉,Sanwan Township,7
"1,000,508",苗栗縣大湖鄉,Dahu Township,7
"1,000,509",苗栗縣公館鄉,Gongguan Township,7
"1,000,504",苗栗縣竹南鎮,Jhunan Township,7
"1,000,514",苗栗縣西湖鄉,Sihu Township,7
"1,000,507",苗栗縣卓蘭鎮,Jhuolan Township,7
"1,000,511",苗栗縣南庄鄉,Nanjhuang Township,7
"1,000,506",苗栗縣後龍鎮,Houlong Township,7
"1,000,502",苗栗縣苑裡鎮,Yuanli Township,7
"1,000,501",苗栗縣苗栗市,Miaoli City,7
"1,000,518",苗栗縣泰安鄉,Tai-an Township,7
"1,000,503",苗栗縣通霄鎮,Tongsiao Township,7
"1,000,515",苗栗縣造橋鄉,Zaociao Township,7
"1,000,517",苗栗縣獅潭鄉,"Shihtan Township
",7
"1,000,510",苗栗縣銅鑼鄉,Tongluo Township,7
"1,000,505",苗栗縣頭份市,Toufen Township,7
"1,000,512",苗栗縣頭屋鄉,Touwu Township,7
"6,601,100",台中市大甲區,Dajia District,8
"6,602,200",台中市大安區,Da-an District,8
"6,602,400",台中市大肚區,Dadu District,8
"6,602,800",台中市大里區,Dali District,8
"6,601,800",台中市大雅區,Daya District,8
"6,600,100",台中市中區,Central District,8
"6,602,700",台中市太平區,Taiping District,8
"6,600,800",台中市北屯區,Beitun District,8
"6,600,500",台中市北區,North District,8
"6,602,100",台中市外埔區,Waipu District,8
"6,602,000",台中市石岡區,Shihgang District,8
"6,601,500",台中市后里區,Houli District,8
"6,600,600",台中市西屯區,Situn District,8
"6,600,400",台中市西區,West District,8
"6,601,300",台中市沙鹿區,Shalu District,8
"6,602,900",台中市和平區,Heping District,8
"6,600,200",台中市東區,East District,8
"6,601,000",台中市東勢區,Dongshih District,8
"6,600,700",台中市南屯區,Nantun District,8
"6,600,300",台中市南區,South District,8
"6,602,300",台中市烏日區,Wurih District,8
"6,601,600",台中市神岡區,Shengang District,8
"6,601,400",台中市梧棲區,Wuci District,8
"6,601,200",台中市清水區,Cingshuei District,8
"6,601,900",台中市新社區,Sinshe District,8
"6,601,700",台中市潭子區,Tanzih District,8
"6,602,500",台中市龍井區,Longjing District,8
"6,600,900",台中市豐原區,Fongyuan District,8
"6,602,600",台中市霧峰區,Wufong District,8
"1,000,718",彰化縣二水鄉,Ershuei Township,9
"1,000,720",彰化縣二林鎮,Erlin Township,9
"1,000,713",彰化縣大村鄉,Dacun Township,9
"1,000,724",彰化縣大城鄉,Dacheng Township,9
"1,000,719",彰化縣北斗鎮,Beidou Township,9
"1,000,716",彰化縣永靖鄉,Yongjing Township,9
"1,000,712",彰化縣田中鎮,Tianjhong Township,9
"1,000,721",彰化縣田尾鄉,Tianwei Township,9
"1,000,725",彰化縣竹塘鄉,Jhutang Township,9
"1,000,705",彰化縣伸港鄉,Shengang Township,9
"1,000,707",彰化縣秀水鄉,Sioushuei Township,9
"1,000,703",彰化縣和美鎮,Hemei Township,9
"1,000,717",彰化縣社頭鄉,Shetou Township,9
"1,000,709",彰化縣芬園鄉,Fenyuan Township,9
"1,000,708",彰化縣花壇鄉,Huatan Township,9
"1,000,723",彰化縣芳苑鄉,Fangyuan Township,9
"1,000,710",彰化縣員林市,Yuanlin Township,9
"1,000,715",彰化縣埔心鄉,Pusin Township,9
"1,000,714",彰化縣埔鹽鄉,Puyan Township,9
"1,000,722",彰化縣埤頭鄉,Pitou Township,9
"1,000,702",彰化縣鹿港鎮,Lugang Township,9
"1,000,726",彰化縣溪州鄉,Sijhou Township,9
"1,000,711",彰化縣溪湖鎮,Sihu Township,9
"1,000,701",彰化縣彰化市,Changhua City,9
"1,000,706",彰化縣福興鄉,Fusing Township,9
"1,000,704",彰化縣線西鄉,Siansi Township,9
"1,000,808",南投縣中寮鄉,Jhongliao Township,10
"1,000,813",南投縣仁愛鄉,Ren-ai Township,10
"1,000,811",南投縣水里鄉,Shueili Township,10
"1,000,806",南投縣名間鄉,Mingjian Township,10
"1,000,804",南投縣竹山鎮,Jhushan Township,10
"1,000,812",南投縣信義鄉,Sinyi Township,10
"1,000,801",南投縣南投市,Nantou City,10
"1,000,802",南投縣埔里鎮,Puli Township,10
"1,000,803",南投縣草屯鎮,Caotun Township,10
"1,000,810",南投縣國姓鄉,Guosing Township,10
"1,000,809",南投縣魚池鄉,Yuchih Township,10
"1,000,807",南投縣鹿谷鄉,Lugu Township,10
"1,000,805",南投縣集集鎮,Jiji Township,10
"1,000,911",雲林縣二崙鄉,Erlun Township,11
"1,000,919",雲林縣口湖鄉,Kouhu Township,11
"1,000,905",雲林縣土庫鎮,Tuku Township,11
"1,000,908",雲林縣大埤鄉,Dapi Township,11
"1,000,917",雲林縣元長鄉,Yuanchang Township,11
"1,000,901",雲林縣斗六市,Douliou City,11
"1,000,902",雲林縣斗南鎮,Dounan Township,11
"1,000,920",雲林縣水林鄉,Shueilin Township,11
"1,000,906",雲林縣北港鎮,Beigang Township,11
"1,000,907",雲林縣古坑鄉,Gukeng Township,11
"1,000,918",雲林縣四湖鄉,Sihhu Township,11
"1,000,904",雲林縣西螺鎮,Siluo Township,11
"1,000,914",雲林縣東勢鄉,Dongshih Township,11
"1,000,910",雲林縣林內鄉,Linnei Township,11
"1,000,903",雲林縣虎尾鎮,Huwei Township,11
"1,000,912",雲林縣崙背鄉,Lunbei Township,11
"1,000,913",雲林縣麥寮鄉,Mailiao Township,11
"1,000,909",雲林縣莿桐鄉,Cihtong Township,11
"1,000,916",雲林縣臺西鄉,Taisi Township,11
"1,000,915",雲林縣褒忠鄉,Baojhong Township,11
"1,002,002",嘉義市西區,West District,12
"1,001,004",嘉義縣大林鎮,Dalin Township,13
"1,001,017",嘉義縣大埔鄉,Dapu Township,13
"1,001,013",嘉義縣中埔鄉,Jhongpu Township,13
"1,001,008",嘉義縣六腳鄉,Lioujiao Township,13
"1,001,001",嘉義縣太保市,Taibao City,13
"1,001,012",嘉義縣水上鄉,Shueishang Township,13
"1,001,003",嘉義縣布袋鎮,Budai Township,13
"1,001,005",嘉義縣民雄鄉,Minsyong Township,13
"1,001,002",嘉義縣朴子市,Puzih City,13
"1,001,014",嘉義縣竹崎鄉,Jhuci Township,13
"1,001,009",嘉義縣東石鄉,Dongshih Township,13
"1,001,018",嘉義縣阿里山鄉,Alishan Township,13
"1,001,015",嘉義縣梅山鄉,Meishan Township,13
"1,001,011",嘉義縣鹿草鄉,Lucao Township,13
"1,001,016",嘉義縣番路鄉,Fanlu Township,13
"1,001,007",嘉義縣新港鄉,Singang Township,13
"1,001,006",嘉義縣溪口鄉,Sikou Township,13
"1,001,010",嘉義縣義竹鄉,Yijhu Township,13
"6,701,500",台南市七股區,Cigu District,14
"6,700,800",台南市下營區,Siaying District,14
"6,701,100",台南市大內區,Danei District,14
"6,702,200",台南市山上區,Shanshang District,14
"6,703,700",台南市中西區,West Central District,14
"6,702,700",台南市仁德區,Rende District,14
"6,700,900",台南市六甲區,Lioujia District,14
"6,701,700",台南市北門區,Beimen District,14
"6,703,400",台南市北區,North District,14
"6,702,600",台南市左鎮區,Zuojhen District,14
"6,703,100",台南市永康區,Yongkang District,14
"6,702,300",台南市玉井區,Yujing District,14
"6,700,300",台南市白河區,Baihe District,14
"6,703,600",台南市安平區,Anping District,14
"6,702,100",台南市安定區,Anding District,14
"6,703,500",台南市安南區,West Central District,14
"6,701,400",台南市西港區,Sigang District,14
"6,701,200",台南市佳里區,Jiali District,14
"6,701,000",台南市官田區,Guantian District,14
"6,700,600",台南市東山區,Dongshan District,14
"6,703,200",台南市東區,East District,14
"6,702,500",台南市南化區,Nanhua District,14
"6,703,300",台南市南區,South District,14
"6,700,500",台南市後壁區,Houbi District,14
"6,700,400",台南市柳營區,Liouying District,14
"6,701,600",台南市將軍區,Jiangjyun Distric,14
"6,700,700",台南市麻豆區,Madou District,14
"6,701,900",台南市善化區,Shanhua District,14
"6,701,800",台南市新化區,Sinhua District,14
"6,702,000",台南市新市區,Sinshih District,14
"6,700,100",台南市新營區,Sinying District,14
"6,702,400",台南市楠西區,Nansi District,14
"6,701,300",台南市學甲區,Syuejia District,14
"6,703,000",台南市龍崎區,Longci District,14
"6,702,800",台南市歸仁區,Gueiren District,14
"6,702,900",台南市關廟區,Guanmiao District,14
"6,700,200",台南市鹽水區,Yanshuei District,14
"6,400,500",高雄市三民區,Sanmin District,15
"6,401,600",高雄市大社區,Dashe District,15
"6,401,400",高雄市大寮區,Daliao District,15
"6,401,500",高雄市大樹區,Dashu District,15
"6,401,100",高雄市小港區,Siaogang Distric,15
"6,401,700",高雄市仁武區,Renwu District,15
"6,400,300",高雄市左營區,Zuoying District,15
"6,402,200",高雄市田寮區,Tianliao District,15
"6,403,300",高雄市甲仙區,Jiasian District,15
"6,403,400",高雄市杉林區,Shanlin District,15
"6,403,800",高雄市那瑪夏區,Namasia District,15
"6,401,900",高雄市岡山區,Gangshan District,15
"6,401,300",高雄市林園區,Linyuan District,15
"6,402,300",高雄市阿蓮區,Alian District,15
"6,400,700",高雄市前金區,Cianjin District,15
"6,400,900",高雄市前鎮區,Cianjhen Distric,15
"6,403,100",高雄市美濃區,Meinong District,15
"6,400,800",高雄市苓雅區,Lingya District,15
"6,403,600",高雄市茂林區,Maolin District,15
"6,402,600",高雄市茄萣區,Jiading District,15
"6,403,700",高雄市桃源區,Taoyuan District,15
"6,402,900",高雄市梓官區,Zihguan District,15
"6,401,800",高雄市鳥松區,Niaosong District,15
"6,402,500",高雄市湖內區,Hunei District,15
"6,400,600",高雄市新興區,Sinsing District,15
"6,400,400",高雄市楠梓區,Nanzih District,15
"6,402,400",高雄市路竹區,Lujhu District,15
"6,400,200",高雄市鼓山區,Gushan District,15
"6,403,000",高雄市旗山區,Cishan District,15
"6,401,000",高雄市旗津區,Cijin District,15
"6,401,200",高雄市鳳山區,Fongshan District,15
"6,402,000",高雄市橋頭區,Ciaotou District,15
"6,402,100",高雄市燕巢區,Yanchao District,15
"6,402,800",高雄市彌陀區,Mituo District,15
"6,400,100",高雄市鹽埕區,Yancheng District,15
"6,402,700",高雄市永安區,Yong-an District,15
"6,403,200",高雄市六龜區,Liouguei Distric,15
"6,403,500",高雄市內門區,Neimen District,15
"1,001,308",屏東縣九如鄉,Jiouru Township,16
"1,001,326",屏東縣三地門鄉,Sandimen Township,16
"1,001,313",屏東縣內埔鄉,Neipu Township,16
"1,001,314",屏東縣竹田鄉,Jhutian Township,16
"1,001,333",屏東縣牡丹鄉,Mudan Township,16
"1,001,323",屏東縣車城鄉,Checheng Township,16
"1,001,309",屏東縣里港鄉,Ligang Township,16
"1,001,321",屏東縣佳冬鄉,Jiadong Township,16
"1,001,330",屏東縣來義鄉,Laiyi Township,16
"1,001,303",屏東縣東港鎮,Donggang Township,16
"1,001,325",屏東縣枋山鄉,Fangshan Township,16
"1,001,316",屏東縣枋寮鄉,Fangliao Township,16
"1,001,319",屏東縣林邊鄉,Linbian Township,16
"1,001,306",屏東縣長治鄉,Changjhih Township,16
"1,001,320",屏東縣南州鄉,Nanjhou Township,16
"1,001,301",屏東縣屏東市,Pingtung City,16
"1,001,304",屏東縣恆春鎮,Hengchun Township,16
"1,001,331",屏東縣春日鄉,Chunrih Township,16
"1,001,318",屏東縣崁頂鄉,Kanding Township,16
"1,001,329",屏東縣泰武鄉,Taiwu Township,16
"1,001,322",屏東縣琉球鄉,Liouciou Township,16
"1,001,311",屏東縣高樹鄉,Gaoshu Township,16
"1,001,315",屏東縣新埤鄉,Sinpi Township,16
"1,001,317",屏東縣新園鄉,Sinyuan Township,16
"1,001,332",屏東縣獅子鄉,Shihzih Township,16
"1,001,305",屏東縣萬丹鄉,Wandan Township,16
"1,001,312",屏東縣萬巒鄉,Wanluan Township,16
"1,001,324",屏東縣滿州鄉,Manjhou Township,16
"1,001,328",屏東縣瑪家鄉,Majia Township,16
"1,001,302",屏東縣潮州鎮,Chaojhou Township,16
"1,001,327",屏東縣霧臺鄉,Wutai Township,16
"1,001,307",屏東縣麟洛鄉,Linluo Township,16
"1,001,310",屏東縣鹽埔鄉,Yanpu Township,16
"1,001,503",花蓮縣玉里鎮,Yuli Township,17
"1,001,507",花蓮縣光復鄉,Guangfu Township,17
"1,001,505",花蓮縣吉安鄉,Ji-an Township,17
"1,001,511",花蓮縣秀林鄉,Sioulin Township,17
"1,001,513",花蓮縣卓溪鄉,Jhuosi Township,17
"1,001,501",花蓮縣花蓮市,Hualien City,17
"1,001,510",花蓮縣富里鄉,Fuli Township,17
"1,001,504",花蓮縣新城鄉,Sincheng Township,17
"1,001,509",花蓮縣瑞穗鄉,Rueisuei Township,17
"1,001,512",花蓮縣萬榮鄉,Wanrong Township,17
"1,001,506",花蓮縣壽豐鄉,Shoufong Township,17
"1,001,502",花蓮縣鳳林鎮,Fonglin Township,17
"1,001,508",花蓮縣豐濱鄉,Fongbin Township,17
"1,001,410",台東縣大武鄉,Dawu Township,17
"1,001,409",台東縣太麻里鄉,Taimali Township,17
"1,001,402",台東縣成功鎮,Chenggong Township,17
"1,001,406",台東縣池上鄉,Chihshang Township,17
"1,001,404",台東縣卑南鄉,Beinan Township,17
"1,001,413",台東縣延平鄉,Yanping Township,17
"1,001,407",台東縣東河鄉,Donghe Township,17
"1,001,414",台東縣金峰鄉,Jinfong Township,17
"1,001,408",台東縣長濱鄉,Changbin Township,17
"1,001,412",台東縣海端鄉,Haiduan Township,17
"1,001,405",台東縣鹿野鄉,Luye Township,17
"1,001,415",台東縣達仁鄉,Daren Township,17
"1,001,411",台東縣綠島鄉,Lyudao Township,17
"1,001,401",台東縣臺東市,Taitung City,17
"1,001,403",台東縣關山鎮,Guanshan Township,17
"1,001,416",台東縣蘭嶼鄉,Lanyu Township,17
"1,000,210",宜蘭縣三星鄉,Sansing Township,18
"1,000,211",宜蘭縣大同鄉,Datong Township,18
"1,000,209",宜蘭縣五結鄉,Wujie Township,18
"1,000,208",宜蘭縣冬山鄉,Dongshan Township,18
"1,000,206",宜蘭縣壯圍鄉,Jhuangwei Township,18
"1,000,201",宜蘭縣宜蘭市,Yilan City,18
"1,000,212",宜蘭縣南澳鄉,Nan-ao Township,18
"1,000,207",宜蘭縣員山鄉,Yuanshan Township,18
"1,000,204",宜蘭縣頭城鎮,Toucheng Township,18
"1,000,205",宜蘭縣礁溪鄉,Jiaosi Township,18
"1,000,202",宜蘭縣羅東鎮,Luodong Township,18
"1,000,203",宜蘭縣蘇澳鎮,Su-ao Township,18
"1,001,606",澎湖縣七美鄉,Cimei Township,19
"1,001,603",澎湖縣白沙鄉,Baisha Township,19
"1,001,604",澎湖縣西嶼鄉,Siyu Township,19
"1,001,601",澎湖縣馬公市,Magong City,19
"1,001,605",澎湖縣望安鄉,Wang-an Township,19
"1,001,602",澎湖縣湖西鄉,Husi Township,19
902002,金門縣金沙鎮,Jinsha Township,21
902001,金門縣金城鎮,Jincheng Township,21
902003,金門縣金湖鎮,Jinhu Township,21
902004,金門縣金寧鄉,Jinning Township,21
902005,金門縣烈嶼鄉,Lieyu Township,21
902006,金門縣烏坵鄉,Wuqiu Township,21
900702,連江縣北竿鄉,Beigan Township,22
900704,連江縣東引鄉,Dongyin Township,22
900701,連江縣南竿鄉,Nangan Township,22
900703,連江縣莒光鄉,Juguang Township,22